date,temp_max,temp_min,temp_mean,apparent_temp_max,apparent_temp_min,precipitation,rain,snowfall,wind_max,wind_mean,weather_code,is_forecast,ideal_temp,temp_score,rain_score,wind_score,sunshine_percentage,snow_bonus,nice_day_score,nice_day_label,heavy_rain,sunny_day,outdoor_score,comfort_score_v2,rain_score_v2,wind_score_v2,hazard_factor,nice_day_score_v2,nice_day_label_v2,outdoor_score_v2
30-03-23,11.1,-5.0,3.3,7.5,-9.5,0.0,0.0,0.0,8.0,4.8,3,False,8,76.5,100.0,100.0,94.4744323194789,0,86.7,Nice,False,True,89.6,50.0,100.0,100.0,1.0,78.9,Nice,67.8
31-03-23,14.1,1.7,7.9,10.3,-1.6,3.4,3.4,0.0,24.2,9.8,53,False,8,99.5,86.4,71.6,71.81124745800149,0,83.6,Nice,False,True,83.7,61.2,75.0,100.0,1.0,71.3,Pleasant,49.1
01-04-23,13.1,3.6,8.5,12.1,0.7,9.1,9.1,0.0,11.9,6.0,61,False,15,67.5,63.6,96.2,11.497576498260049,0,48.3,Average,False,False,47.4,68.4,40.0,100.0,1.0,51.7,Average,18.3
02-04-23,13.8,5.6,9.2,11.4,3.0,10.1,10.1,0.0,18.1,11.4,61,False,15,71.0,59.6,83.8,36.345727557355694,0,56.8,Average,True,False,56.7,65.6,40.0,100.0,1.0,55.5,Average,21.6
03-04-23,12.0,3.3,7.5,10.0,1.2,5.3,5.3,0.0,8.7,4.7,61,False,15,62.5,78.8,100.0,21.899736943915496,0,52.5,Average,False,False,52.5,60.0,75.0,100.0,1.0,60.9,Pleasant,33.6
04-04-23,7.0,1.3,2.6,4.6,-1.7,26.1,8.2,12.53,16.1,7.4,75,False,15,38.0,0.0,87.8,0.0,-20,21.8,Poor,True,False,22.1,38.4,55.0,100.0,1.0,41.9,Average,12.7
05-04-23,3.9,0.9,2.2,0.5,-1.7,1.5,1.4,0.07,9.9,5.8,71,False,15,36.0,94.0,100.0,0.0,-20,36.1,Poor,False,False,36.7,22.0,90.0,100.0,1.0,45.8,Average,11.9
06-04-23,3.8,0.4,2.2,-0.2,-3.7,3.0,1.2,1.26,20.1,11.8,71,False,15,36.0,88.0,79.8,4.930159637850753,-20,35.3,Poor,False,False,35.8,19.2,90.0,100.0,1.0,45.7,Average,12.1
07-04-23,4.0,-0.9,1.2,0.8,-3.9,1.4,0.6,0.56,6.6,3.4,71,False,15,31.0,94.4,100.0,2.5490059703695285,-20,35.1,Poor,False,False,36.0,23.2,90.0,100.0,1.0,46.8,Average,13.4
08-04-23,9.5,0.4,4.6,6.1,-2.2,0.0,0.0,0.0,11.1,5.1,3,False,15,48.0,100.0,97.8,66.35989014760544,0,65.2,Pleasant,False,False,68.1,44.4,100.0,100.0,1.0,71.0,Pleasant,53.2
09-04-23,12.5,0.9,6.5,10.6,-1.4,0.0,0.0,0.0,10.9,3.3,3,False,15,57.5,100.0,98.2,98.03600771729182,0,80.2,Nice,False,True,84.2,62.4,100.0,100.0,1.0,84.6,Nice,76.7
10-04-23,13.1,0.6,7.1,11.0,-2.4,0.6,0.6,0.0,7.9,4.6,51,False,15,60.5,97.6,100.0,97.35050781881085,0,80.9,Nice,False,True,84.8,64.0,90.0,100.0,1.0,82.1,Nice,69.6
11-04-23,14.2,3.3,8.6,10.7,0.6,0.7,0.7,0.0,16.5,9.7,51,False,15,68.0,97.2,87.0,87.48902909843139,0,79.4,Nice,False,True,82.1,62.8,90.0,100.0,1.0,79.6,Nice,65.4
12-04-23,11.4,5.2,7.9,7.2,2.7,4.1,4.1,0.0,22.9,15.0,55,False,15,64.5,83.6,74.2,56.06217763083077,0,63.9,Pleasant,False,False,65.0,48.8,75.0,100.0,1.0,63.2,Pleasant,38.8
13-04-23,16.3,5.5,10.2,14.9,2.7,0.0,0.0,0.0,10.6,5.2,3,False,15,76.0,100.0,98.8,96.92041591284121,0,87.2,Nice,False,True,90.2,79.6,100.0,100.0,1.0,91.2,Excellent,86.5
14-04-23,19.3,4.3,11.3,17.6,1.6,1.4,1.4,0.0,20.5,10.7,55,False,15,81.5,94.4,79.0,80.54591540242157,0,81.3,Nice,False,True,82.8,90.4,90.0,100.0,1.0,89.3,Nice,77.8
15-04-23,16.9,3.1,9.8,14.3,0.3,0.3,0.3,0.0,13.4,7.1,51,False,15,74.0,98.8,93.2,94.03515686729425,0,84.8,Nice,False,True,87.7,77.2,90.0,100.0,1.0,86.7,Nice,75.5
16-04-23,15.6,4.1,9.7,14.4,1.3,0.5,0.5,0.0,16.6,7.0,51,False,15,73.5,98.0,86.8,75.5596415690046,0,77.5,Nice,False,True,79.3,77.6,90.0,100.0,1.0,83.2,Nice,69.1
17-04-23,14.8,6.9,10.6,13.8,4.7,1.2,1.2,0.0,16.0,9.0,51,False,15,78.0,95.2,88.0,83.25562187857517,0,81.7,Nice,False,True,83.7,75.2,90.0,100.0,1.0,83.7,Nice,70.6
18-04-23,13.4,6.1,9.3,11.2,3.3,0.5,0.5,0.0,15.0,8.7,51,False,15,71.5,98.0,90.0,49.05766558022636,0,67.7,Pleasant,False,False,68.3,64.8,90.0,100.0,1.0,72.7,Pleasant,52.7
19-04-23,14.3,6.8,10.1,14.3,5.1,4.1,4.1,0.0,9.9,4.1,61,False,15,75.5,83.6,100.0,81.75421758148208,0,79.4,Nice,False,True,81.7,77.2,75.0,100.0,1.0,79.7,Nice,59.3
20-04-23,15.8,6.0,10.5,14.2,3.9,5.8,5.8,0.0,15.4,7.1,61,False,15,77.5,76.8,89.2,87.11284440577244,0,80.1,Nice,False,True,82.4,76.8,75.0,100.0,1.0,80.6,Nice,60.7
21-04-23,14.9,6.1,10.3,13.2,3.9,0.3,0.3,0.0,9.0,6.8,51,False,15,76.5,98.8,100.0,72.09985837899501,0,78.7,Nice,False,True,80.4,72.8,90.0,100.0,1.0,80.5,Nice,65.3
22-04-23,16.3,4.1,10.8,15.2,1.1,0.6,0.6,0.0,11.5,4.8,51,False,15,79.0,97.6,97.0,93.68386579666117,0,86.8,Nice,False,True,89.5,80.8,90.0,100.0,1.0,88.1,Nice,77.4
23-04-23,16.9,5.0,11.0,16.6,2.7,0.9,0.9,0.0,16.2,6.8,53,False,15,80.0,96.4,87.6,93.34725297783721,0,86.1,Nice,False,True,88.6,86.4,90.0,100.0,1.0,90.2,Excellent,80.3
24-04-23,17.8,6.4,12.5,16.4,3.6,0.0,0.0,0.0,10.2,6.2,3,False,15,87.5,100.0,99.6,85.8012709797722,0,88.0,Nice,False,True,89.9,85.6,100.0,100.0,1.0,91.4,Excellent,85.7
25-04-23,16.1,9.5,11.9,15.1,7.3,12.8,12.8,0.0,18.5,9.2,63,False,15,84.5,48.8,83.0,43.44494783698004,0,63.0,Pleasant,True,False,62.6,80.4,20.0,100.0,1.0,56.8,Average,13.1
26-04-23,10.0,6.2,8.3,7.5,3.6,4.4,4.4,0.0,17.9,12.4,53,False,15,66.5,82.4,84.2,22.94895143003142,0,53.7,Average,False,False,53.2,50.0,75.0,100.0,1.0,57.1,Average,29.4
27-04-23,10.8,3.2,7.0,6.3,0.3,0.0,0.0,0.0,16.4,10.2,3,False,15,60.0,100.0,87.2,62.86837955385414,0,68.0,Pleasant,False,False,69.9,45.2,100.0,100.0,1.0,70.7,Pleasant,52.3
28-04-23,12.9,1.5,7.8,10.5,-1.7,0.1,0.1,0.0,9.4,6.0,51,False,15,64.0,99.6,100.0,86.82671074753456,0,78.9,Nice,False,True,82.1,62.0,90.0,100.0,1.0,79.2,Nice,64.7
29-04-23,16.8,1.1,8.8,15.6,-2.5,0.0,0.0,0.0,13.2,8.3,3,False,15,69.0,100.0,93.6,84.40930776747345,0,79.6,Nice,False,True,82.3,82.4,100.0,100.0,1.0,89.8,Nice,83.2
30-04-23,17.4,5.2,11.4,15.7,2.9,1.2,1.2,0.0,13.0,6.6,53,False,15,82.0,95.2,94.0,87.20262519839918,0,85.1,Nice,False,True,87.3,82.8,90.0,100.0,1.0,87.6,Nice,76.1
01-05-23,19.9,7.7,13.1,18.7,5.8,0.8,0.8,0.0,9.4,5.7,53,False,20,65.5,96.8,100.0,92.38131989674876,0,81.1,Nice,False,True,84.4,94.8,90.0,100.0,1.0,93.4,Excellent,84.4
02-05-23,21.1,10.3,15.4,18.1,7.6,0.0,0.0,0.0,20.4,14.5,3,False,20,77.0,100.0,79.2,94.0330368242083,0,85.0,Nice,False,True,87.5,92.4,100.0,100.0,1.0,95.8,Excellent,93.1
03-05-23,20.9,9.3,14.6,18.4,6.6,0.0,0.0,0.0,18.1,12.0,3,False,20,73.0,100.0,83.8,77.67337474525763,0,78.1,Nice,False,True,80.0,93.6,100.0,100.0,1.0,93.0,Excellent,87.2
04-05-23,14.5,9.7,12.1,13.1,7.9,1.8,1.8,0.0,16.3,6.0,51,False,20,60.5,92.8,87.4,14.126172791468623,0,50.1,Average,False,False,49.5,72.4,90.0,100.0,1.0,68.8,Pleasant,44.2
05-05-23,18.4,7.4,12.9,17.4,6.3,0.2,0.2,0.0,4.9,2.5,51,False,20,64.5,99.2,100.0,66.91023496621,0,72.1,Pleasant,False,False,74.2,89.6,90.0,100.0,1.0,86.2,Nice,72.5
06-05-23,20.9,7.9,14.3,19.3,5.9,0.0,0.0,0.0,13.3,8.1,3,False,20,71.5,100.0,93.4,93.92263124602746,0,83.9,Nice,False,True,86.9,97.2,100.0,100.0,1.0,97.7,Excellent,95.9
07-05-23,20.4,9.7,15.8,20.3,7.8,0.1,0.1,0.0,17.3,9.7,51,False,20,79.0,99.6,85.4,94.24626226073707,0,86.4,Nice,False,True,88.8,100.0,90.0,100.0,1.0,95.8,Excellent,87.9
08-05-23,16.2,7.2,11.6,15.4,3.6,26.7,26.7,0.0,22.8,7.6,65,False,20,58.0,0.0,74.4,16.24009102170804,0,34.8,Poor,True,False,34.2,81.6,0.0,100.0,1.0,45.9,Average,0.0
09-05-23,14.4,4.6,9.5,12.8,1.9,0.3,0.3,0.0,17.2,10.4,51,False,20,47.5,98.8,85.6,92.2587643738002,0,73.0,Pleasant,False,True,76.9,71.2,90.0,100.0,1.0,83.9,Nice,71.7
10-05-23,15.4,6.4,10.7,13.1,3.2,0.0,0.0,0.0,20.0,14.7,2,False,20,53.5,100.0,80.0,93.23602595383593,0,75.4,Nice,False,True,79.0,72.4,100.0,100.0,1.0,87.6,Nice,80.7
11-05-23,16.5,8.1,11.9,12.7,5.0,0.0,0.0,0.0,23.6,17.7,3,False,20,59.5,100.0,72.8,93.84901734813396,0,77.5,Nice,False,True,80.6,70.8,100.0,100.0,1.0,87.1,Nice,80.0
12-05-23,11.6,8.2,10.2,7.1,4.7,0.4,0.4,0.0,24.0,16.7,51,False,20,51.0,98.4,72.0,0.0,0,40.9,Average,False,False,39.8,48.4,90.0,100.0,1.0,56.4,Average,26.1
13-05-23,16.9,7.7,11.9,14.8,4.6,1.0,1.0,0.0,16.6,11.0,51,False,20,59.5,96.0,86.8,74.58302053439627,0,71.2,Pleasant,False,True,73.7,79.2,90.0,100.0,1.0,83.6,Nice,69.6
14-05-23,17.7,6.8,12.7,13.6,4.2,0.0,0.0,0.0,23.7,14.6,3,False,20,63.5,100.0,72.6,41.404677704579115,0,60.7,Pleasant,False,False,61.0,74.4,100.0,100.0,1.0,78.0,Nice,61.2
15-05-23,21.1,12.7,16.7,18.4,9.4,0.0,0.0,0.0,24.1,17.7,3,False,20,83.5,100.0,71.8,40.712203349442625,0,68.4,Pleasant,False,False,67.7,93.6,100.0,100.0,1.0,85.6,Nice,72.4
16-05-23,23.0,14.6,18.1,22.2,13.7,0.4,0.4,0.0,21.1,11.0,51,False,20,90.5,98.4,77.8,31.101924389909218,0,68.1,Pleasant,False,False,66.7,100.0,90.0,100.0,1.0,83.2,Nice,65.2
17-05-23,16.6,12.4,14.6,14.7,11.4,7.2,7.2,0.0,15.0,10.6,61,False,20,73.0,71.2,90.0,8.795405034074033,0,50.2,Average,False,False,48.7,78.8,55.0,100.0,1.0,59.8,Average,27.9
18-05-23,20.2,11.0,14.8,19.8,10.5,3.8,3.8,0.0,13.0,6.1,55,False,20,74.0,84.8,94.0,55.20279700640644,0,69.2,Pleasant,False,False,70.1,99.2,75.0,100.0,1.0,83.2,Nice,61.2
19-05-23,20.8,10.5,15.8,23.2,9.5,5.9,5.9,0.0,10.0,4.4,63,False,20,79.0,76.4,100.0,89.58747745768386,0,82.4,Nice,False,True,84.9,100.0,75.0,100.0,1.0,90.4,Excellent,71.9
20-05-23,21.8,11.1,16.4,23.1,10.6,0.4,0.4,0.0,13.6,5.1,51,False,20,82.0,98.4,92.8,92.74570219752091,0,87.4,Nice,False,True,89.8,100.0,90.0,100.0,1.0,95.5,Excellent,87.4
21-05-23,22.0,10.7,16.3,23.4,9.8,9.7,9.7,0.0,10.7,5.4,63,False,20,81.5,61.2,98.6,94.51049137078562,0,82.7,Nice,False,True,85.4,100.0,40.0,100.0,1.0,80.9,Nice,39.1
22-05-23,22.1,10.8,16.3,22.7,10.0,0.1,0.1,0.0,7.2,4.1,51,False,20,81.5,99.6,100.0,96.95930856633244,0,89.5,Nice,False,True,92.2,100.0,90.0,100.0,1.0,96.4,Excellent,88.9
23-05-23,22.7,10.0,16.9,24.3,8.6,0.0,0.0,0.0,7.5,4.3,3,False,20,84.5,100.0,100.0,96.70427758435333,0,90.6,Excellent,False,True,93.3,100.0,100.0,100.0,1.0,99.3,Excellent,98.7
24-05-23,24.4,9.7,17.2,24.6,8.3,0.0,0.0,0.0,16.3,4.9,3,False,20,86.0,100.0,87.4,91.30968239436915,0,88.4,Nice,False,True,90.4,100.0,100.0,100.0,1.0,98.3,Excellent,96.5
25-05-23,22.1,13.9,17.9,24.8,13.4,0.9,0.9,0.0,7.4,3.9,53,False,20,89.5,96.4,100.0,88.93142766100935,0,89.4,Nice,False,True,91.4,100.0,90.0,100.0,1.0,94.8,Excellent,86.0
26-05-23,22.5,11.5,16.9,24.5,10.5,7.4,7.4,0.0,10.1,4.6,63,False,20,84.5,70.4,99.8,96.65577080464391,0,86.2,Nice,False,True,88.8,100.0,55.0,100.0,1.0,85.8,Nice,54.3
27-05-23,22.7,12.1,17.0,25.5,11.9,8.8,8.8,0.0,8.9,3.9,61,False,20,85.0,64.8,100.0,91.65827641913533,0,83.8,Nice,False,True,86.1,100.0,55.0,100.0,1.0,84.8,Nice,53.2
28-05-23,21.9,12.1,17.0,22.5,11.4,1.0,1.0,0.0,18.1,6.3,53,False,20,85.0,96.0,83.8,89.27593921640027,0,86.4,Nice,False,True,88.2,100.0,90.0,100.0,1.0,94.9,Excellent,86.1
29-05-23,22.4,12.4,17.5,23.3,12.0,0.0,0.0,0.0,10.2,4.7,3,False,20,87.5,100.0,99.6,95.99350445323584,0,91.6,Excellent,False,True,94.0,100.0,100.0,100.0,1.0,99.2,Excellent,98.4
30-05-23,22.3,12.7,17.5,24.2,12.2,12.9,12.9,0.0,7.5,4.1,63,False,20,87.5,48.4,100.0,92.44054483059662,0,82.6,Nice,True,True,84.9,100.0,20.0,100.0,1.0,74.5,Pleasant,19.4
31-05-23,23.2,11.9,18.1,24.1,11.0,0.0,0.0,0.0,13.0,5.7,3,False,20,90.5,100.0,94.0,79.54803369442726,0,86.6,Nice,False,True,87.9,100.0,100.0,100.0,1.0,95.9,Excellent,91.8
01-06-23,23.0,12.1,17.3,24.3,12.1,8.2,8.2,0.0,9.5,4.4,63,False,24,66.5,67.2,100.0,89.77689166628662,0,76.1,Nice,False,True,79.3,100.0,55.0,100.0,1.0,84.5,Nice,52.8
02-06-23,23.5,12.5,18.0,25.7,11.7,1.1,1.1,0.0,14.5,4.2,53,False,24,70.0,95.6,91.0,89.69092568835562,0,81.0,Nice,False,True,83.8,100.0,90.0,100.0,1.0,94.9,Excellent,86.3
03-06-23,21.6,12.0,17.3,22.7,12.0,2.4,2.4,0.0,14.6,7.4,61,False,24,66.5,90.4,90.8,91.50628865124939,0,79.5,Nice,False,True,82.5,100.0,90.0,100.0,1.0,95.3,Excellent,86.9
04-06-23,21.7,10.9,16.7,21.0,8.6,0.2,0.2,0.0,15.8,10.2,51,False,24,63.5,99.2,88.4,95.11967663408862,0,80.6,Nice,False,True,84.0,100.0,90.0,100.0,1.0,96.0,Excellent,88.2
05-06-23,23.2,12.8,18.1,23.1,12.4,0.8,0.8,0.0,18.9,9.3,53,False,24,70.5,96.8,82.2,84.0235785327453,0,78.7,Nice,False,True,81.0,100.0,90.0,100.0,1.0,93.8,Excellent,84.2
06-06-23,23.9,16.1,19.3,20.3,13.6,0.0,0.0,0.0,21.7,13.3,3,False,24,76.5,100.0,76.6,52.827063006501085,0,70.2,Pleasant,False,False,70.6,100.0,100.0,100.0,1.0,90.6,Excellent,81.1
07-06-23,24.0,16.2,19.6,22.6,14.0,0.5,0.5,0.0,19.6,13.8,51,False,24,78.0,98.0,80.8,75.82403530321739,0,78.9,Nice,False,True,80.4,100.0,90.0,100.0,1.0,92.2,Excellent,81.3
08-06-23,23.4,14.4,18.9,23.4,12.9,0.0,0.0,0.0,14.3,7.7,3,False,24,74.5,100.0,91.4,84.98379626993977,0,81.9,Nice,False,True,84.2,100.0,100.0,100.0,1.0,97.0,Excellent,94.0
09-06-23,24.0,12.5,18.8,25.0,12.0,0.6,0.6,0.0,12.4,6.1,53,False,24,74.0,97.6,95.2,72.64796686138052,0,77.3,Nice,False,True,79.1,100.0,90.0,100.0,1.0,91.5,Excellent,80.2
10-06-23,23.3,13.2,18.5,24.2,13.4,1.1,1.1,0.0,9.1,4.6,55,False,24,72.5,95.6,100.0,95.88486997123809,0,84.9,Nice,False,True,88.1,100.0,90.0,100.0,1.0,96.2,Excellent,88.5
11-06-23,25.0,13.6,19.0,28.0,13.5,5.5,5.5,0.0,11.8,4.9,63,False,24,75.0,78.0,96.4,87.23546072993298,0,79.9,Nice,False,True,82.5,92.3,75.0,100.0,1.0,86.9,Nice,67.7
12-06-23,19.3,14.3,16.6,20.5,14.7,10.5,10.5,0.0,9.7,5.0,61,False,24,63.00000000000001,58.0,100.0,37.12270741940047,0,54.9,Average,True,False,55.6,100.0,40.0,100.0,1.0,69.4,Pleasant,29.9
13-06-23,18.0,11.6,14.6,19.2,10.5,19.0,19.0,0.0,13.5,7.8,61,False,24,53.0,24.0,93.0,17.575187037543564,0,38.4,Poor,True,False,38.5,96.8,20.0,100.0,1.0,58.2,Average,13.0
14-06-23,21.3,14.5,16.9,22.4,14.9,4.2,4.2,0.0,5.1,3.3,61,False,24,64.5,83.2,100.0,62.60740709266568,0,68.2,Pleasant,False,False,70.1,100.0,75.0,100.0,1.0,85.0,Nice,63.8
15-06-23,20.0,13.3,16.6,20.9,13.2,1.1,1.1,0.0,8.7,4.1,51,False,24,63.00000000000001,95.6,100.0,16.36587070574808,0,53.3,Average,False,False,52.9,100.0,90.0,100.0,1.0,80.3,Nice,59.9
16-06-23,21.7,14.5,17.6,22.7,15.1,5.1,5.1,0.0,12.1,6.3,61,False,24,68.0,79.6,95.8,12.149251878241126,0,51.1,Average,False,False,50.2,100.0,75.0,100.0,1.0,74.9,Pleasant,48.6
17-06-23,21.3,15.4,17.6,23.4,16.5,11.7,11.7,0.0,17.0,5.9,65,False,24,68.0,53.2,86.0,48.53303292472672,0,59.0,Average,True,False,59.8,100.0,40.0,100.0,1.0,71.7,Pleasant,31.8
18-06-23,19.7,14.9,17.6,21.3,15.7,2.2,2.2,0.0,9.6,4.8,55,False,24,68.0,91.2,100.0,4.202574170351089,0,50.4,Average,False,False,49.2,100.0,90.0,100.0,1.0,77.8,Nice,55.5
19-06-23,23.9,12.5,18.3,24.7,12.5,0.7,0.7,0.0,15.3,6.0,51,False,24,71.5,97.2,89.4,94.89957272621736,0,83.5,Nice,False,True,86.5,100.0,90.0,100.0,1.0,96.0,Excellent,88.2
20-06-23,25.0,13.0,19.2,26.5,12.6,11.6,11.6,0.0,12.6,5.6,65,False,24,76.0,53.6,94.8,89.04228660592004,0,77.2,Nice,True,True,79.7,100.0,40.0,100.0,1.0,79.8,Nice,38.2
21-06-23,26.9,14.2,20.9,29.1,14.4,0.1,0.1,0.0,9.7,4.4,51,False,24,84.5,99.6,100.0,94.76195826412746,0,89.9,Nice,False,True,92.4,83.8,90.0,100.0,1.0,89.5,Nice,79.4
22-06-23,28.0,16.9,22.4,30.5,17.7,0.3,0.3,0.0,16.9,6.0,51,False,24,92.0,98.8,86.2,91.76386622984646,0,90.6,Excellent,False,True,92.3,73.1,90.0,100.0,1.0,84.6,Nice,72.5
23-06-23,29.8,16.0,23.1,34.2,17.0,0.1,0.1,0.0,9.0,5.2,51,False,24,95.5,99.6,100.0,93.08863133201146,0,93.7,Excellent,False,True,95.6,44.6,90.0,100.0,1.0,73.5,Pleasant,57.6
24-06-23,27.2,18.0,22.4,30.9,19.5,6.3,6.3,0.0,18.9,8.3,63,False,24,92.0,74.8,82.2,85.09205259582878,0,84.4,Nice,False,True,85.7,70.0,55.0,100.0,1.0,71.5,Pleasant,41.8
25-06-23,24.5,17.4,19.7,27.1,19.0,21.1,21.1,0.0,12.0,5.0,63,False,24,78.5,15.599999999999994,96.0,29.9496760546253,0,51.9,Average,True,False,51.4,99.2,20.0,100.0,1.0,61.7,Pleasant,14.3
26-06-23,23.8,16.6,19.6,26.0,17.0,9.1,9.1,0.0,12.3,7.3,63,False,24,78.0,63.6,95.4,75.26695255233763,0,74.7,Pleasant,False,True,76.5,100.0,40.0,100.0,1.0,77.1,Nice,36.0
27-06-23,25.9,13.3,20.2,26.7,13.3,0.0,0.0,0.0,19.7,7.8,3,False,24,81.0,100.0,80.6,93.03402823717529,0,86.4,Nice,False,True,88.6,100.0,100.0,100.0,1.0,98.6,Excellent,97.2
28-06-23,18.1,11.6,16.3,19.2,11.3,6.3,6.3,0.0,18.7,10.8,63,False,24,61.5,74.8,82.6,37.44742481352367,0,55.5,Average,False,False,56.0,96.8,55.0,100.0,1.0,72.7,Pleasant,40.2
29-06-23,20.5,11.1,16.0,19.6,10.2,1.0,1.0,0.0,18.6,7.2,51,False,24,60.0,96.0,82.8,89.50761127936923,0,76.4,Nice,False,True,79.5,98.4,90.0,100.0,1.0,94.3,Excellent,85.4
30-06-23,24.7,11.0,18.7,26.4,10.3,0.0,0.0,0.0,6.8,3.1,1,False,24,73.5,100.0,100.0,95.68326712287504,0,85.9,Nice,False,True,89.0,100.0,100.0,100.0,1.0,99.1,Excellent,98.3
01-07-23,26.8,12.1,20.0,29.1,11.6,0.4,0.4,0.0,7.3,4.5,51,False,26,70.0,98.4,100.0,93.5701980630798,0,83.5,Nice,False,True,86.7,83.8,90.0,100.0,1.0,89.3,Nice,79.0
02-07-23,23.8,15.2,19.7,26.5,15.9,2.8,2.8,0.0,15.5,4.8,53,False,26,68.5,88.8,89.0,82.49524859827216,0,76.7,Nice,False,True,79.2,100.0,90.0,100.0,1.0,93.5,Excellent,83.7
03-07-23,26.7,16.3,21.0,28.9,16.9,11.3,11.3,0.0,9.7,5.3,63,False,26,75.0,54.8,100.0,93.80855434050632,0,79.1,Nice,True,True,82.0,85.4,40.0,100.0,1.0,74.9,Pleasant,35.5
04-07-23,27.0,16.0,21.4,30.1,16.8,2.6,2.6,0.0,12.1,5.3,61,False,26,77.0,89.6,95.8,94.43912389591702,0,85.0,Nice,False,True,87.7,76.2,90.0,100.0,1.0,86.3,Nice,75.1
05-07-23,26.5,16.5,21.1,29.6,18.2,5.3,5.3,0.0,8.3,3.6,63,False,26,75.5,78.8,100.0,84.28600621088603,0,79.5,Nice,False,True,82.0,80.0,75.0,100.0,1.0,81.4,Nice,61.3
06-07-23,25.6,16.3,21.4,29.1,17.5,0.1,0.1,0.0,8.4,4.0,51,False,26,77.0,99.6,100.0,61.51263382473389,0,75.3,Nice,False,False,76.5,83.8,90.0,100.0,1.0,82.8,Nice,67.4
07-07-23,24.9,16.3,19.4,28.1,17.4,24.3,24.3,0.0,13.5,6.2,63,False,26,67.0,2.799999999999997,93.0,65.78941217466273,0,57.7,Average,True,False,59.5,91.5,20.0,100.0,1.0,65.8,Pleasant,16.2
08-07-23,23.8,16.2,19.5,24.2,16.1,15.8,15.8,0.0,12.6,9.8,63,False,26,67.5,36.8,94.8,75.12665751714465,0,66.4,Pleasant,True,True,68.7,100.0,20.0,100.0,1.0,71.0,Pleasant,18.0
09-07-23,25.5,12.6,19.7,25.3,11.8,0.0,0.0,0.0,13.2,8.1,3,False,26,68.5,100.0,93.6,96.6050827154186,0,83.7,Nice,False,True,87.0,100.0,100.0,100.0,1.0,99.3,Excellent,98.6
10-07-23,26.7,13.2,21.2,27.0,13.2,0.4,0.4,0.0,18.2,9.5,51,False,26,76.0,98.4,83.6,96.678161786481,0,85.7,Nice,False,True,88.4,100.0,90.0,100.0,1.0,96.3,Excellent,88.8
11-07-23,26.7,15.8,21.7,28.9,16.7,3.3,3.3,0.0,22.4,8.0,61,False,26,78.5,86.8,75.2,88.25767015804033,0,81.3,Nice,False,True,83.3,85.4,75.0,100.0,1.0,84.3,Nice,64.9
12-07-23,29.9,16.8,23.1,34.0,18.1,3.9,3.9,0.0,8.2,4.2,63,False,26,85.5,84.4,100.0,79.86630524985237,0,82.8,Nice,False,True,84.5,46.2,75.0,100.0,1.0,66.9,Pleasant,44.7
13-07-23,30.3,17.9,24.2,35.6,19.8,1.6,1.6,0.0,12.5,5.4,53,False,26,91.0,93.6,95.0,97.19668559302129,0,92.1,Excellent,False,True,94.3,33.8,90.0,100.0,1.0,70.0,Pleasant,53.3
14-07-23,26.0,19.0,22.1,29.4,20.5,11.0,11.0,0.0,15.1,6.0,63,False,26,80.5,56.0,89.8,85.98746682306844,0,77.9,Nice,True,True,79.9,81.5,40.0,100.0,1.0,71.8,Pleasant,33.3
15-07-23,28.3,16.0,22.3,31.6,17.3,0.0,0.0,0.0,7.4,4.1,3,False,26,81.5,100.0,100.0,93.85400072967124,0,88.4,Nice,False,True,91.1,64.6,100.0,100.0,1.0,84.6,Nice,76.3
16-07-23,30.6,17.9,24.3,33.7,19.5,0.0,0.0,0.0,7.1,4.8,3,False,26,91.5,100.0,100.0,97.70611376103763,0,93.8,Excellent,False,True,96.1,48.5,100.0,100.0,1.0,78.9,Nice,68.2
17-07-23,30.9,18.6,25.3,35.8,20.6,0.0,0.0,0.0,6.4,3.4,1,False,26,96.5,100.0,100.0,97.88790529671456,0,95.9,Excellent,False,True,97.9,32.3,100.0,100.0,1.0,72.5,Pleasant,58.5
18-07-23,29.3,18.8,24.6,31.2,21.2,0.5,0.5,0.0,12.7,7.2,51,False,26,93.0,98.0,94.6,98.07733906734626,0,93.8,Excellent,False,True,95.9,67.7,90.0,100.0,1.0,83.7,Nice,71.9
19-07-23,30.5,17.3,24.1,32.1,18.2,2.2,2.2,0.0,15.6,7.0,61,False,26,90.5,91.2,88.8,98.27469670426706,0,91.4,Excellent,False,True,93.5,60.8,90.0,100.0,1.0,81.0,Nice,68.2
20-07-23,27.6,18.8,22.9,28.5,20.4,0.3,0.3,0.0,23.2,9.4,51,False,26,84.5,98.8,73.6,89.96750899630227,0,86.0,Nice,False,True,87.7,88.5,90.0,100.0,1.0,90.4,Excellent,80.2
21-07-23,28.8,15.2,22.3,30.4,16.1,0.0,0.0,0.0,18.6,6.7,3,False,26,81.5,100.0,82.8,98.66643175503297,0,88.8,Nice,False,True,91.3,73.8,100.0,100.0,1.0,89.3,Nice,83.8
22-07-23,27.2,18.1,23.0,28.2,18.8,0.4,0.4,0.0,21.1,13.4,51,False,26,85.0,98.4,77.8,92.94107130951097,0,87.5,Nice,False,True,89.5,90.8,90.0,100.0,1.0,91.9,Excellent,82.5
